  10 0.193556 0.593761   97   26   12   86   57   81   32   88   43   67   27   13   87   89   64   22   17    1   60   84   39   95   70   41   65    0   23   25   11   50   85   92    5   71   78   73   98   20    4   51   58   93   44   68    7   28   14   59   83   34    2   76   96    9   18   15   49   80   42   66   77    8   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  11 0.403786 0.284645   90   83    3   72   65   98   49    8   54   75   64    1   31   20   13   41   46   39   85   74   67   25   23    5   58   51   40   33   38   95   84   77   66   10   24   17   22   15   50   43   32   89    0   87    7   76   27   16   97   14   60   42   35   81    9   86   79   68   26    4   96   63    6   45   34   91   78   71   18    2   57   62   44   37   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  12 0.474024 0.889075   59   41   81   10   98   25   15   92   42   73    1   99   53   93   83   34   28   27   94   36   76    2   29   19   48   88    9   47   78    4   13    7   80   39   70   23   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  13 0.534338 0.731479    1   42   92   78   26   19   55   10   48   41   34   11   84   70   25   99   61   47   40   83   76   69    8   98   53   46   39   32   82   23   97    9   59   88    2   81   67   29   22   15    7   51   44   94   87   80   73   12   28   50    4   36   93   79   65   27   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  14 0.238062 0.103016   74   77    0   84   95   38   64   75   85   46   49   20   31    6   65   72   83   57   18   91   37   44   62   96   26    8   71   35   45   63   11   97   68   86   89   32   43   10   50   60   17   66   87   33   40   51   58    5   22   67   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  15 0.0895527 0.605611    7   64   73   86   95   60   12   25    0    4   67   32   81   41   97   66   80    2   89   49   18   27   96   68   77   34   11   43   88   57   20   26   71   42   51    8   23   28   13   98    1   84   44   93    5   22   10   65   78   87   92   58   17   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  16 0.865315 0.330176   38   83   50   32   39   30   21    8   84   75   33    7   24   31   94   61   76    3   52   67   25   62   35   11   56   87   63    9   54   69   36   27   90   81    6   72   48   79   55   46    4   19   91   82   40   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  17 0.19146 0.234415   64   57   50   43   44   37   98   91   85   78   71   49   35    5   22   97   83   84   77   10   34    8   96   89   62   40   33   26   11   20   74   67   68   32   18   95    2   66   60   46    0   14   87   65   58   51   45    1   86   15   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  18 0.0530894 0.197942   98   84   60    5   65   32   85   71    2   96   91   58   77   68   44   14   15   97   74   45    8   22   89   17   51   66   37   95   86   57   67   43   34   20   10    0   87   49   11   64   26   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  19 0.841842 0.750958   29   48   76   13   99   56    9   70   79    4   36   50   59   78    7   25   39   53   12    3   81   47   52   61   94   27   41   55   69   83   16   82   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  20 0.079863 0.256069   58   89   96   77   60   84   97    0   11   14   32   71   78   85   91   98   26   64   86   17   34   15   65   87   10    1   22   66   49   95    5    8   23   18   37   44   68   43   67   74   57    2   45   51   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  21 0.900695 0.149951   46   55   75   45   54   16   63   56   83   35   62   82   91   52   61   79   72   90    6   31   24   33   69   87   30   50    3   38   40   76    8   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  22 0.135852 0.491495    7   58   66    8   92   87   97   41   32   17   67   50   93   84   10   28   23   73   64   51    1   85   26    0    5   78   57   11   65   88   83   18    4   27   44   49   89   20   80   98    2   13   42   71   81   15   25   43   34   74   37   77   60   68   95   14   86   96   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  23 0.192792 0.735007   95   84   25   51   65   98    1    8   39   60   64   22   27   11   41   67   70   88   10   81   26   76   13   80    0   28   32   15   68   93    4   97   20   42    2    9   78   92    7   44   34   12   59   73   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  24 0.761123 0.148355   37   84   44   91    7   38   85   45   52   16   30   72   32   79    8   39   86   46   31   11   33   40   87   54   61    3   21   67   74    6   62   26   97   75   35   82   89   49   56   63   69   76   83   90   50   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  25 0.483582 0.646985    7   49   23   65   12   83   84   93   47   15   48   57    4   73   92   13   46   55   98   11   29   81   36   16   10   97   27   19   28   70    8   79   80    2   34   44   53    0   26   69   78   87   88    9   42   51   61    1   67   86   95   32   41   50   59   60   22   76   94   39   40   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  26 0.31037 0.336365   67   74   34   85   10   45   63    2   13   64   75   35   42   60    5   27   98   65   72   32   83    4   43   50    6   20    7   71   78   38   22   73   33   40   91   51   17   58   23   14   96    9   68   15   39   86   46   81   41   25    1    8   31   97   76   24   87    0   54   89   49   11   66   77   37   84   44   95   62   57   18   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  27 0.532221 0.630539   65   70   95   84   34   59   48   28   75   10   94   87   44   51   26    2    7   67   81   86   47   23   36   61   50   12   97    9   15    4   80   25   41    1   46   39   53   22   76   69   83   11   40   99    3   16   79   93   82   19   32   57    8   55   98   73   78    0   92   42   56   49   29   13   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  28 0.188396 0.839519   73   95   39   27   41   88   22   12   42   80    9    4   25    1   44   34   81    7   23   78   92   15   10   98   70   93    2   60   59   13   47   51   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  29 0.730004 0.899364   55   48   19   99   78   82   36   70   81    9   42   53   25   76   69   94    7   41   59   12   47    4   92   13   39   73   79   27   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  30 0.927338 0.140354   56   75   35   45   31   16   54   72    8   24   62   33   40    3   82   52   63   38   83   90   50   79   46   21   91   69   61    6   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  31 0.705702 0.0354739   85   91   54   63   30    6   45   84   90   67   11   72   49   62   44   14    3   97   16   87   75   57   38    8   24   86   74   56   33   46   21   50   26   32   89   79   52   61   35   40   83   37   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  32 0.406299 0.382036   54   77   68   91    5   96   10   18    3   43   34   57   48    8   16   78    1   83   97   22   15   44   20   35   58   49   72   79   26   84   98   24   45   59   50   73   64   71   85   13    6   46   37   60   11   51   74    4   65   95   86    9   17    2   23   40   31    0   38   75   66   89   14   87   27   41   39   25   62   76   67   90   81   42   33   63    7   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  33 0.573814 0.000899323   74   67   86   40   91   85    8   16   72   57   65   50   90   83   84   30   11   46   26   49   89   17   24   31   45   21   38   63    6   44   37   62    0   35   75   14   54   87   97    3   32   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  34 0.103461 0.678017   26   44   57   27   66   93   84   32   97   13   49   67    7   12   42   17    2   60   78   73   64   43   15   70   65   88   20   28   25   58   80   98    5   41   10   18   68   95   86   81   11    4    1   22   51   92   23    0   96   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  35 0.558647 0.0593659   30   89   38    0   26   17   50   83    3   65   32   46   21    6   91   40   85   90   67   72    8   16   14    5   84   37   75   11   49   54   24   63   87   31   45   74   33   97   57   62   86   44   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  36 0.938279 0.780834    4   41   70   61   29   81    9   55   82   79   19   27   99   48    7   25   12   56   39   16   47   52   94   69   76   13   53   59   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  37 0.38053 0.0602137   54   63   87   89   17   66   75   24   62   86   95   65   74    6   85   38    5   71   40   64    0   51   60   84   14   46   72   32   50   83   45   18   35   33   49   58   91   44   68   77   97   20    8   26   57   90   43   67   22   31   96   11   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  38 0.695771 0.0604248    8   16   97   14   50   44   35   72   67   56   45   24   86   37   57   31   87   65   11   26   62   30   49   40   90   84   79   33   63   54   91   85   32   46    6   83   74   21   61   52   89    3   75   69   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  39 0.625042 0.615239   70   99   53   50   28   83   65    8   16   98   63   23   52   42   82   75   11    1   10   24   55   44   84   67    4   13   19   27   54   94   47   87   76    7   69   36   26   56   46   79   29   97    9   59   48    3   41   32   81   78   12    2   61   51   40   25   73   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  40 0.635308 0.288257   81   52   59   41   33   82   89   78    3    8   37   83   13   90   30   65    6   72   79   54   35   61   11   17   26   84   91   38   48   24   55    0   62   44   85   27   67   74   49   32   56   63   45    4   97    9   86   75   50   57   31    7   46   21   98   14   87   69   76   39   16   25   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  41 0.48259 0.700619   36   12   44   99   40   95   55   73   42   22   13   15   98   28   11   94   23   97   10   83   84   93   53   70   29   79    8   27   51   92   69   78   47   26    2    9   81    7   50   67   59   60   46   34   19   32   39   80   25    1   76    4   87   88   48   65   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  42 0.328676 0.72035   88   67    4   53   60   13    7   87   41   12   50   26    2   47   98   39   84   95   29   70   65   51   34   44   28   92   78   73   48   59    9   93    8   49   15   97   11   83   25    1   76   22   57   23    0   80   27   10   32   86   81   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  43 0.0366922 0.186462   17   58   51   64   10   32   85   74   67   97   26   95   84   60   77   66   96   34   89   87   15   45   11   57   86   68   44    8   14   91    5   18   49   71   20   22   37   65    0   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  44 0.355824 0.385301   41   34   17   91   38   73   64   24   63    0   54   45    4   27   84   83   74   65   32   31    7   46    9   42   18   85   76   75   66   39   57   14   96   95   86   77   68   28   67   58   49   40   25    1   22    5   97   87   78   10   43   60   59   50   33   37   13   98   89   15   79   20   51    8   26    2   81   23    6   72   71   62   35   11   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  45 0.453089 0.0366805   54   71    8   64   26   30    6   31   44   91   84   77   21   46   38   24    0   97   90   83   32   96   89   58   75    5   18   43   95   33   57   74   50   67   37   14    3   40   87   63   49   66   35   11   86   62   72   65   17   20   85   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  46 0.665671 0.264286   21    9   61   79   86   89    3    8   45   14   48   69   76   87   97   35   11   44   25   49   56   67   74   84   24    0   33    4   37   54   13   57   27   75   82   85   32   31    7   26   55   62   65   30   72    6   83   90   39   41   17   52   63   38   91   40   16   50   78   81   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  47 0.648402 0.999706   76   25   42   70   55   93   99   13   27   78   92    7   73   39   29    4   41   19   48   81   94   36   12    9   53   59   28   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  48 0.779417 0.696557   29   19   27   32   25   78   69   46   13   59   50    4   81   79   70    9   98   36   82   73   42   99   40   61   52   83   47    7   53   12    3   39   56    8   16   94   76   55   41   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  49 0.277079 0.234219   58   25   51   95   66    2   11    0   57   50   17   14   87   72   34   65   31   32    1   46   86    6   64   15    4   63   33   91   85   38   78   71    7   44   62    5   42   83   84   77   22   40   98   20   37   45   54   89   26   75   76   35   43   24   97   60   81   10   74   18   67   68   27   96    8   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  50 0.576803 0.340095    9   17   63   54   38   89    3   75   39    8   16   97   49   42    1   55   95   86   22   81   35   72   67   48    0   33   61   26   52   87   78   19   27   32    5   10   84   79   65   11    4   37   45   30   59   90   85    2   76   31   44   41   98   21   56   14   51   91   82   40   25   62   46   13   57    6   83   74   69   24    7   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  51 0.154543 0.489807   49   71    1   76   85   43   23   65   84   93   58   27    8    5   64   73   42   78   87   92   22   11    0   37   67   81   26   86   95   60   97   41   32   66   80   89   10   18   15   96    4   25   74   83   13   88   50   57    2    7   44   17   68   77   14   34   39   98   20   28   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
  52 0.975134 0.385437   83   90   40   55    7   39   24   63   79   50    3   56    8   16   21   30   72   94   48   19    4   46    6   31   36    9   69   76   75   82   38   54   61   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1   -1
